Fri Mar 11 04:12:09 +0000 2011	nishwanth	I scored 178 points in Fruit Ninja HD's Zen Mode on iPad, with a succulent 5 fruit combo! http://www.fruitninja.com http://bit.ly/dGyjvu
Fri Mar 11 04:13:59 +0000 2011	nishwanth	I scored 172 points in Fruit Ninja HD's Zen Mode on iPad, with a succulent 5 orange combo! http://www.fruitninja.com http://bit.ly/dGyjvu
Fri Mar 11 04:14:25 +0000 2011	bacontron	I just scored 257 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/fud7b2
Fri Mar 11 04:16:06 +0000 2011	nishwanth	I just scored 179 points in Fruit Ninja HD's Arcade Mode, with help from a Freeze Banana! http://www.fruitninja.com http://bit.ly/dGyjvu
Fri Mar 11 04:17:23 +0000 2011	nishwanth	I just scored 202 points in Fruit Ninja HD's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/dGyjvu
Fri Mar 11 04:18:39 +0000 2011	nishwanth	I just scored 261 points in Fruit Ninja HD's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/dGyjvu
Fri Mar 11 04:20:13 +0000 2011	nishwanth	I just scored 331 points in Fruit Ninja HD's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/dGyjvu
Fri Mar 11 04:25:23 +0000 2011	leavemeblank	I scored 233 points in Fruit Ninja's Zen Mode on iPhone, with a juicy 6 orange combo! http://www.fruitninja.com http://bit.ly/iijuQe
Fri Mar 11 04:27:30 +0000 2011	nishwanth	I just scored 321 points in Fruit Ninja HD's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/dGyjvu
Fri Mar 11 04:30:20 +0000 2011	MaxSmyrnios	I just scored 523 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/g8AbCI
Fri Mar 11 04:49:13 +0000 2011	silver7910	I just scored 544 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/hLK0X4
Fri Mar 11 04:50:59 +0000 2011	rizkikok	I scored 450 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/fNSOme
Fri Mar 11 04:52:32 +0000 2011	InesMolinaR	I just sliced 105 fruits, including 12 tasty kiwifruits on Fruit Ninja HD for iPad! http://www.fruitninja.com http://bit.ly/fd8J9i
Fri Mar 11 04:58:11 +0000 2011	Michigander906	I just sliced 143 fruits, including 13 lush strawberries on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/gMCxOo
Fri Mar 11 05:01:44 +0000 2011	mruriasd	I just sliced 92 fruits, including 6 lush pineapples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/i2iLwV
Fri Mar 11 05:03:20 +0000 2011	Benzson8509	I just sliced 252 fruits, including 16 lush strawberries on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/gsny6e
Fri Mar 11 05:06:39 +0000 2011	NoSaidJoe	I just sliced 260 fruits, including 14 juicy limes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/fHF9zl
Fri Mar 11 05:07:06 +0000 2011	mruriasd	I just sliced 370 fruits, including 21 juicy apples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/i2iLwV
Fri Mar 11 05:07:25 +0000 2011	RancelleAblan	I scored 248 points in Fruit Ninja's Zen Mode on iPhone, with a delicious 6 lemon combo! http://www.fruitninja.com http://bit.ly/gzmaHV
Fri Mar 11 05:18:17 +0000 2011	_KaizerSoze	I just scored 419 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/fkuYPI
Fri Mar 11 05:18:41 +0000 2011	Ceilynz	I just scored 227 points in Fruit Ninja's Arcade Mode, with help from 4 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/ehNcP9
Fri Mar 11 05:20:21 +0000 2011	ithinkimalion	I just scored 167 points in Fruit Ninja's Arcade Mode, with help from a Score x2 Banana! http://www.fruitninja.com http://bit.ly/he8UAQ
Fri Mar 11 05:23:17 +0000 2011	ithinkimalion	I just sliced 195 fruits, including 15 luscious oranges on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/he8UAQ
Fri Mar 11 05:27:04 +0000 2011	Foxtell40	I just sliced 5 fruits. Need to play more Fruit Ninja on iPhone! http://www.fruitninja.com http://bit.ly/dIr8Fv
Fri Mar 11 05:37:01 +0000 2011	xelygarcia	I just sliced 125 fruits, including 9 juicy mangoes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/f7ZPe6
Fri Mar 11 05:39:22 +0000 2011	xelygarcia	I just sliced 6 fruits. Need to play more Fruit Ninja on iPhone! http://www.fruitninja.com http://bit.ly/f7ZPe6
Fri Mar 11 05:41:12 +0000 2011	DevinDanyelle	I just sliced 272 fruits, including 16 delicious passion fruits on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/es20Gf
Fri Mar 11 05:41:16 +0000 2011	Beberenisse	I just sliced 77 fruits, including 5 tasty red apples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hsLK5k
Fri Mar 11 05:43:49 +0000 2011	CarriToast	I scored 224 points in Fruit Ninja's Zen Mode on iPhone, with a delicious 6 mango combo! http://www.fruitninja.com http://bit.ly/hEcZR9
Fri Mar 11 05:45:26 +0000 2011	xelygarcia	I just sliced 76 fruits, including 7 luscious plums on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/f7ZPe6
Fri Mar 11 05:56:27 +0000 2011	ajhyankee5	I just scored 47 points in Fruit Ninja's Arcade Mode, with help from a Frenzy Banana! http://www.fruitninja.com http://bit.ly/heUc2I
Fri Mar 11 06:07:03 +0000 2011	bohannibal	I scored 166 points in Fruit Ninja HD's Zen Mode on iPad, with a succulent 6 fruit combo! http://www.fruitninja.com http://bit.ly/dHDgN0
Fri Mar 11 06:10:15 +0000 2011	myplay135	I just sliced 245 fruits, including 19 delicious strawberries on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/fwOV6c
Fri Mar 11 06:18:18 +0000 2011	TheGrizzlyGreek	I just sliced 215 fruits, including 16 lush mangoes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hWTgCI
Fri Mar 11 06:21:44 +0000 2011	yoshiKi_iii	I just scored 300 points in Fruit Ninja's Arcade Mode, with help from a Frenzy Banana! http://www.fruitninja.com http://bit.ly/dKe3aQ
Fri Mar 11 06:23:23 +0000 2011	yoshiKi_iii	I just scored 431 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/dKe3aQ
Fri Mar 11 06:38:19 +0000 2011	tonywayne	I just scored 252 points in Fruit Ninja's Arcade Mode, with help from a Freeze Banana! http://www.fruitninja.com http://bit.ly/hsNRzb
Fri Mar 11 06:38:44 +0000 2011	IAmTheMrsSmith	I just scored 397 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/ien6oD
Fri Mar 11 06:38:49 +0000 2011	itsmeangie226	I scored 214 points in Fruit Ninja's Zen Mode on iPhone, with a succulent 5 fruit combo! http://www.fruitninja.com http://bit.ly/dTkCTC
Fri Mar 11 06:39:02 +0000 2011	ayamekirisame	I scored 164 points in Fruit Ninja's Zen Mode on iPhone, with a juicy 4 fruit combo! http://www.fruitninja.com http://bit.ly/fkIPTi
Fri Mar 11 06:40:44 +0000 2011	raunak_chetty	I just scored 390 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/eCwjNY
Fri Mar 11 06:42:38 +0000 2011	bohannibal	I just scored 223 points in Fruit Ninja HD's Arcade Mode, with help from 2 Freeze Bananas! http://www.fruitninja.com http://bit.ly/dHDgN0
Fri Mar 11 06:45:19 +0000 2011	bohannibal	I just scored 254 points in Fruit Ninja HD's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/dHDgN0
Fri Mar 11 06:48:06 +0000 2011	daniaricci	I just sliced 103 fruits, including 13 lush oranges on Fruit Ninja HD for iPad! http://www.fruitninja.com http://bit.ly/fLQi6L
Fri Mar 11 06:48:38 +0000 2011	bohannibal	I just scored 286 points in Fruit Ninja HD's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/dHDgN0
Fri Mar 11 06:51:40 +0000 2011	hakanslan	I just sliced 133 fruits, including 12 luscious strawberries on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/f236C5
Fri Mar 11 06:53:44 +0000 2011	KevinSaysRawrrr	I scored 193 points in Fruit Ninja's Zen Mode on iPhone, with a succulent 5 banana combo! http://www.fruitninja.com http://bit.ly/evDcXB
Fri Mar 11 06:58:44 +0000 2011	bohannibal	I just scored 365 points in Fruit Ninja HD's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/dHDgN0
Fri Mar 11 07:13:21 +0000 2011	colincogle	I just scored 777 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/dOKG9S
Fri Mar 11 07:16:50 +0000 2011	TheRogueSignal	I just scored 758 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/hNxcJT
Fri Mar 11 07:17:14 +0000 2011	travisheights	I just scored 804 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/i0igAO
Fri Mar 11 07:24:21 +0000 2011	Bardiel1	I just scored 708 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/eOxOWe
Fri Mar 11 07:24:48 +0000 2011	duaxichlo	I just scored 544 points in Fruit Ninja HD's Arcade Mode, with help from 4 Freeze Bananas! http://www.fruitninja.com http://bit.ly/ePWV8L
Fri Mar 11 07:32:57 +0000 2011	iScrag	I just scored 236 points in Fruit Ninja's Arcade Mode, with help from 4 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/g7dhRb
Fri Mar 11 07:42:29 +0000 2011	iSborNick	I just sliced 320 fruits, including 21 juicy plums on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/gv7Pos
Fri Mar 11 07:46:34 +0000 2011	iSborNick	I just sliced 346 fruits, including 21 luscious pineapples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/gv7Pos
Fri Mar 11 07:47:10 +0000 2011	Chocolatz_Starz	I just scored 681 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/hvnqyE
Fri Mar 11 07:52:52 +0000 2011	davidkim0909	I just scored 254 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/hhE4N6
Fri Mar 11 07:53:21 +0000 2011	bronco_lam	I scored 283 points in Fruit Ninja's Zen Mode on iPhone, with a juicy 6 mango combo! http://www.fruitninja.com http://bit.ly/e6ajAr
Fri Mar 11 07:53:52 +0000 2011	Chocolatz_Starz	I just scored 764 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/hvnqyE
Fri Mar 11 07:54:22 +0000 2011	Juancarlos78	I just scored 401 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/dXv0CR
Fri Mar 11 07:54:29 +0000 2011	davidkim0909	I just scored 263 points in Fruit Ninja's Arcade Mode, with help from a Freeze Banana! http://www.fruitninja.com http://bit.ly/hhE4N6
Fri Mar 11 07:56:04 +0000 2011	davidkim0909	I just scored 290 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/hhE4N6
Fri Mar 11 08:02:51 +0000 2011	davidkim0909	I just scored 411 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/hhE4N6
Fri Mar 11 08:14:36 +0000 2011	fungsukol	I just sliced 411 fruits, including 26 delicious pineapples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/e0jK04
Fri Mar 11 08:17:31 +0000 2011	thinkinaboutamy	I just sliced 75 fruits, including 14 succulent kiwifruits on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/gVhMjf
Fri Mar 11 08:20:33 +0000 2011	davidkim0909	I scored 188 points in Fruit Ninja's Zen Mode on iPhone, with a tasty 6 fruit combo! http://www.fruitninja.com http://bit.ly/hhE4N6
Fri Mar 11 08:26:03 +0000 2011	Ceilynz	I just scored 246 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/ehNcP9
Fri Mar 11 08:29:06 +0000 2011	bohannibal	I just sliced 128 fruits, including 11 juicy bananas on Fruit Ninja HD for iPad! http://www.fruitninja.com http://bit.ly/dHDgN0
Fri Mar 11 08:34:49 +0000 2011	CATBoy8623	I just sliced 153 fruits, including 16 succulent red apples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/e0eLcX
Fri Mar 11 08:36:10 +0000 2011	sherrryberrry	I just scored 425 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/gSDN9d
Fri Mar 11 08:43:23 +0000 2011	zhaoweitian	I just sliced 443 fruits, including 31 juicy pears on Fruit Ninja HD for iPad! http://www.fruitninja.com http://bit.ly/eZuK3H
Fri Mar 11 08:44:11 +0000 2011	thatguy10000	I just scored 292 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/f8wj4u
Fri Mar 11 08:45:33 +0000 2011	iTweetKlaus	I just scored 620 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/hX1oDP
Fri Mar 11 08:48:09 +0000 2011	thatguy10000	I just sliced 344 fruits, including 20 luscious watermelons on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/f8wj4u
Fri Mar 11 09:02:13 +0000 2011	18991989	I just scored 829 points in Fruit Ninja's Arcade Mode, with help from 4 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/gEIRUH
Fri Mar 11 09:49:06 +0000 2011	jemoederpats	I just sliced 329 fruits, including 24 juicy kiwifruits on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/fotJy8
Fri Mar 11 10:08:28 +0000 2011	JakkWylde	I scored 218 points in Fruit Ninja's Zen Mode on iPhone, with a succulent 5 fruit combo! http://www.fruitninja.com http://bit.ly/gFkUKl
Fri Mar 11 10:09:10 +0000 2011	datesss	I just sliced 82 fruits, including 7 tasty pineapples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/eT2n2f
Fri Mar 11 10:56:10 +0000 2011	wesleydickens	I scored 204 points in Fruit Ninja's Zen Mode on iPhone, with a succulent 5 fruit combo! http://www.fruitninja.com http://bit.ly/dVWOiV
Fri Mar 11 10:56:49 +0000 2011	hobbozzrock	I just scored 182 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/i5TCrD
Fri Mar 11 10:59:12 +0000 2011	vansx27	I just scored 289 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/ej33EO
Fri Mar 11 10:59:57 +0000 2011	monkey_gamer	I just scored 448 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/fHHzEr
Fri Mar 11 11:18:12 +0000 2011	justokta	I scored 267 points in Fruit Ninja's Arcade Mode on iPhone! Needs to practice those combos! http://www.fruitninja.com http://bit.ly/hTtmhT
Fri Mar 11 11:22:32 +0000 2011	YOYOHSY	I just sliced 222 fruits, including 19 lush pineapples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/e0BcAs
Fri Mar 11 11:22:46 +0000 2011	nich1601	I just scored 292 points in Fruit Ninja's Arcade Mode, with help from 3 Freeze Bananas! http://www.fruitninja.com http://bit.ly/dV31zH
Fri Mar 11 11:33:03 +0000 2011	raysrule81	I just scored 285 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/eUdF2i
Fri Mar 11 11:42:34 +0000 2011	isaiasas	I just sliced 278 fruits, including 22 tasty apples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/eYkd7o
Fri Mar 11 11:43:06 +0000 2011	garabo	I scored 197 points in Fruit Ninja's Zen Mode on iPhone, with a luscious 5 pear combo! http://www.fruitninja.com http://bit.ly/fOgk7n
Fri Mar 11 11:46:21 +0000 2011	ZiqianWang	I just sliced 335 fruits, including 23 tasty watermelons on Fruit Ninja HD for iPad! http://www.fruitninja.com http://bit.ly/hczCZP
Fri Mar 11 11:54:35 +0000 2011	TyWatling	I scored 238 points in Fruit Ninja's Zen Mode on iPhone, with a juicy 5 fruit combo! http://www.fruitninja.com http://bit.ly/fFJTJq
Fri Mar 11 11:59:29 +0000 2011	raysrule81	I scored 167 points in Fruit Ninja's Zen Mode on iPhone, with a succulent 3 red apple combo! http://www.fruitninja.com http://bit.ly/eUdF2i
Fri Mar 11 11:59:53 +0000 2011	JordanJLyon	I just sliced 221 fruits, including 14 lush watermelons on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/ebSjK6
Fri Mar 11 12:01:48 +0000 2011	LouniBinKweer	I scored 214 points in Fruit Ninja's Zen Mode on iPhone, with a lush 5 pineapple combo! http://www.fruitninja.com http://bit.ly/dKCgas
Fri Mar 11 12:02:46 +0000 2011	raysrule81	I just scored 234 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/eUdF2i
Fri Mar 11 12:04:03 +0000 2011	N1ccK123	I just scored 256 points in Fruit Ninja's Arcade Mode, with help from a Frenzy Banana! http://www.fruitninja.com http://bit.ly/gWI8TI
Fri Mar 11 12:19:49 +0000 2011	BukkakeBOB	I just sliced 0 fruits. Need to play more Fruit Ninja on iPhone! http://www.fruitninja.com http://bit.ly/gFG4bW
Fri Mar 11 12:23:32 +0000 2011	comgod1	I just scored 471 points in Fruit Ninja's Arcade Mode, with help from 2 Score x2 Bananas! http://www.fruitninja.com http://bit.ly/g3zP4y
Fri Mar 11 12:30:16 +0000 2011	comgod1	I just scored 481 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/g3zP4y
Fri Mar 11 12:36:41 +0000 2011	mabwma	I just sliced 268 fruits, including 19 luscious mangoes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/fAyIdH
Fri Mar 11 12:38:37 +0000 2011	mattyb1994	I just scored 802 points in Fruit Ninja's Arcade Mode, with help from 3 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/e4X2LK
Fri Mar 11 12:42:25 +0000 2011	xSecondStar	I just sliced 358 fruits, including 23 luscious pears on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/eyo4FB
Fri Mar 11 12:43:34 +0000 2011	aikokatkitkat	I just sliced 69 fruits, including 7 lush pears on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/dVy7Kx
Fri Mar 11 12:51:22 +0000 2011	seantrendy	I just scored 908 points in Fruit Ninja HD's Arcade Mode, with help from 4 Freeze Bananas! http://www.fruitninja.com http://bit.ly/g5tjIl
Fri Mar 11 13:01:35 +0000 2011	asrealmadrid97	I just scored 305 points in Fruit Ninja's Arcade Mode, with help from 2 Frenzy Bananas! http://www.fruitninja.com http://bit.ly/f1mp5x
Fri Mar 11 13:02:57 +0000 2011	xelygarcia	I just sliced 78 fruits, including 11 delicious kiwifruits on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/f7ZPe6
Fri Mar 11 13:03:27 +0000 2011	asrealmadrid97	I just scored 250 points in Fruit Ninja's Arcade Mode, with help from a Freeze Banana! http://www.fruitninja.com http://bit.ly/f1mp5x
Fri Mar 11 13:05:36 +0000 2011	asrealmadrid97	I just scored 354 points in Fruit Ninja's Arcade Mode, with help from a Score x2 Banana! http://www.fruitninja.com http://bit.ly/f1mp5x
Fri Mar 11 13:05:52 +0000 2011	xelygarcia	I just sliced 101 fruits, including 11 lush mangoes on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/f7ZPe6
Fri Mar 11 13:06:49 +0000 2011	nl14yasuki	I just sliced 218 fruits, including 18 delicious pineapples on Fruit Ninja for iPhone! http://www.fruitninja.com http://bit.ly/hlAJur
